Handle,Display Name,DID,Follows Me
chrisbie.bsky.social,Chris B.,did:plc:55kzysxjs23qffrofnyjjz7u,False
daydreamsoul123.bsky.social,daydreamsoul123,did:plc:733dw3jcocubqhxhozpsewqi,False
themrsgravely.bsky.social,The Mrs. Gravely,did:plc:odc2lhxzcgsca5gnqptgcl7q,False
reikistar.bsky.social,,did:plc:oz3uvuqmpa5rtpk6c5i57pdv,False
vallieloveschewie.bsky.social,Wolfegirl,did:plc:nls2x423f45j66krcohwbsbv,False
elenaname.bsky.social,,did:plc:wrptoycaatnri5edmji3blfp,False
glowbesitos.bsky.social,,did:plc:cjib4hxca3dngu7i6r54pnnt,False
medic1983.bsky.social,Deb.   I DISSENT 🌊🌊💙🫘,did:plc:zcgkyomrlpcxtxp5qvbyvlk5,False
mrsfossart.bsky.social,Mrs. Foss Art,did:plc:snwzoas2p6qte3anpyg7um4w,False
brittanymh.bsky.social,👩‍🦳BrittanyMH🏳️‍⚧️🏳️‍🌈😺x4,did:plc:vzmqrzd2qlmlgqf7ank5vuil,False
reginaphalange1111.bsky.social,Francisca (That’s fun to say) ✨,did:plc:y75m3aiq6l7zwicqknhdqbhs,False
mebeworf.bsky.social,Gerald Ebbink,did:plc:hda7ug27baiaccwwtnf6vo7j,False
aubus.bsky.social,,did:plc:vwlu2o7e35k5a53tfipnksqd,False
rndmartin.bsky.social,Niall Martin ,did:plc:buxpkutoietq3gugcjium6a2,False
lilybondi.bsky.social,,did:plc:plryr57zav24ope7juywkyui,False
nostalgiapix25.bsky.social,Barbara’s Nostalgia,did:plc:2skozwhacachcs4bhifrcnfs,False
libfrog.bsky.social,Joe,did:plc:uecyzv6eply5pjhuedfo5spi,False
vuyo99.bsky.social,MabenaMe,did:plc:c22nwtzrc644quiwa2dcnq7p,False
fromfloridatovirg.bsky.social,Susan,did:plc:ze3dexi6a6tdb37hxvnzzi6b,False
gohilary.bsky.social,Hilary Scarlett White,did:plc:m2inqdh2qrhf4m5agybagqzf,False
damasterchief.bsky.social,damasterchief,did:plc:apprmgwwqok7fgvzz73adjtf,False
nancyskartveit.bsky.social,@MontanaResists,did:plc:mousyodsgsh7h6cdvvbkgytw,False
davilee1958.bsky.social,Davilee 🇺🇸💙,did:plc:2hany4phobmg6li6jkh43vt7,False
rjtinman.bsky.social,RickJ80,did:plc:qi2czs2nqo4qdry7mcmidjr6,False
felbert.bsky.social,Roger B,did:plc:6rmoo6y4cewt4s6wjbj6wx57,False
ilenev.bsky.social,IleneV,did:plc:hx2hwhfclb2o6unuvpwdtxcg,False
martin-koester.bsky.social,Martin Köster,did:plc:mghtonc2tlcaknvfmwh4q7ux,False
bluewave26.bsky.social,BlueWave26 🌊💙🌊💙,did:plc:uyhw7yqqn5tn223wpsxamu7w,True
ninjacat3rddan.bsky.social,Ninja Cat 💙🌊💙,did:plc:f4bpkn2n2fzspj4lz65e5pnn,False
marymer.bsky.social,Mary MMM,did:plc:vttdinnrrrxarce2hx4mckwp,False
dawgmother.bsky.social,Mama Nichols,did:plc:vfxhfri2tilu75lugq45f5te,False
radarresistp.bsky.social,Michele 🎃👻🧙🆘SaveUkraine🆘🐈‍⬛🕸️🦹‍♀️,did:plc:47c4cr7g5zacxazzx366ea6o,False
ss2719942032638.bsky.social,,did:plc:qq6h5ouc2s7xlwzhc3hsb4ui,False
amykay65.bsky.social,,did:plc:oegx2bncfguuggbmmivgeht2,False
diana-61.bsky.social,Diamondgirl,did:plc:nbxdytftmwztzq76gwojfxzh,False
lizabelle.bsky.social,Liza Brings,did:plc:cmifhwthdgh2fxjetnno3cq6,False
ladygreywolf10.bsky.social,,did:plc:bjihiokz3t3szgwy34hptovu,False
chazzco.bsky.social,Chaz,did:plc:gowx6waqvdr4ta2i3v4rvagw,False
jummar.bsky.social,Jummar,did:plc:aqtayfw7ds3bvr3544cwunpe,True
jerrywinsett.bsky.social,Jerry Winsett,did:plc:7xc6onwfwenao2n7mthvbtu6,False
danhawkins11.bsky.social,,did:plc:na4ejjuqfsjbjadfsn3giw7u,True
shawnee-srq.bsky.social,shawnee_srq,did:plc:7tk7pzk6d6gxmw4lsyntdcto,False
kimberly4harris.bsky.social,🌊🧚‍♂️Kimberly🧚‍♂️🌊,did:plc:m3nitlh7a6m5doezknv34lql,False
dsever.bsky.social,,did:plc:43kkru3jgumbbxvnwhi4lxwc,False
infinitemadness.bsky.social,It'sJustMe,did:plc:ggaixrvg5b5spimpauyar4cr,False
diannew.bsky.social,DianneW,did:plc:cjbofs2noc5fgzawz7mxikr5,False
blondiebombshell.bsky.social,Tracy,did:plc:vd2xd4wxgmmkya2my2bifxg7,True
ksullie.bsky.social,K. Sullivan,did:plc:fpgkthrkgiosf4u5eslx2mif,False
icelanticgirl.bsky.social,Icelantic-girl,did:plc:f3yukr4lt4nmp6fmavuenr43,False
pinkboots.bsky.social,Pink Boots,did:plc:wnfvaxg3n7lsakvpycydyrn3,False
kenai61.bsky.social,Christina,did:plc:gxqrf2yyyke6qxfn3twueufd,False
omahagemgirl.bsky.social,Janice Elks 🐦Omahagemgirl🏳️‍🌈🇺🇦🇺🇸💙🌊,did:plc:6xm2wykdmpgnrqzn2zer3ug7,False
funhouseradio.bsky.social,FunHouse Radio,did:plc:qejvwknasd4owgickhi45fgz,False
realdealneil.bsky.social,Neil Harley,did:plc:cfooxmkrdvopesliln3n6qbq,False
sable227.bsky.social,,did:plc:ckp22rkwpctzlnfluotsrmnj,False
stephstillresists.bsky.social,StephResists,did:plc:3g2exulw4o75jkozxxoqihxu,False
acjjustice.bsky.social,,did:plc:thiq33gc36sazn7f3yph2gxi,False
eastwesthope.bsky.social,,did:plc:bb6isr7c6hof7bdovm42txir,False
nancycalh.bsky.social, NancyC,did:plc:rbmm75eop2ie74nhdinzp7zl,False
anneofbrooklyn.bsky.social,Anne Silverstein,did:plc:g3vc6abgv6en2dyjchoy3xrj,False
alainfournier72.bsky.social,Alain Fournier 🇨🇦,did:plc:yyeaehzjnyosy2x2capyogj2,False
sketchesbyannie.bsky.social,AnnieS,did:plc:bcgejyf3w6tyipmbsedf43c4,False
lmpilots.bsky.social,,did:plc:t3gulwk2ycnisjy5lx4qdmho,False
poppy512.bsky.social,Poppy,did:plc:kss7nghnsjtb3yi7aserju6u,False
mie4democracy.bsky.social,MamaBearAintPlayin,did:plc:ej2hgqupqxra27p3avadgtov,False
cyacc.bsky.social,,did:plc:7uo6fw74gwdptmwa5byy6p4f,False
adrianotten.bsky.social,Adrian Otten,did:plc:3wpe6ysu2vxvominmcdqu2fc,False
champgnediva.bsky.social,Hey_Carrie_Anne,did:plc:7jgho5u2revbeqqapwyrtyxw,False
andaluciasteve.bsky.social,Andaluciasteve,did:plc:xjwpyrr537kpmya7wjorm5ly,False
pauseandplay.bsky.social,Gerry Galipault,did:plc:abeero55usejqarluf7qinfy,False
8yogagirl8.bsky.social,8YogaGirl8    My Body My Choice,did:plc:wgmyktox33ldeuyte37h4wkv,False
cherokeejackcat.bsky.social,Cherokee Jack Cat,did:plc:rjcplhjfuxtlkcsdoaadokgx,False
menacingpansy.bsky.social,Rebecca Stafford,did:plc:g4u5bbo6xmmotgemw43rnhy4,False
denise1023.bsky.social,Denise1023,did:plc:kxfimsqnlo2kidnn2efkzrlx,False
traciegirl6.bsky.social,Tracie,did:plc:o4cq7vrxjerjgkoxixjyofh4,False
barb2123.bsky.social,Barb,did:plc:2s7e5wzioy6bldbyywitd5uw,True
grannie-jannie.bsky.social,Jan,did:plc:ii4uswkoaf7fj66sb3mndru5,False
jonzo314.bsky.social,Jon,did:plc:7nqzyvfh4ahowv57b4ywjn4w,True
testadurra.bsky.social,Testadura,did:plc:zj7ph3br74twrl24ovzp4472,False
seekingrights.bsky.social,Lies not accepted 💙 #RESIST,did:plc:xmgfke2mflagqrjp55qiebfq,False
the-notorious-dave.bsky.social,TheNotoriousDave,did:plc:e2ka6n5xjo6nojxeup4gogom,False
mom0u812.bsky.social,Mom0U812,did:plc:ifjdvdahm6ctzkzsx7kp5h5d,False
dcannalte.bsky.social,dcannalte,did:plc:gbrnvv6chi7twzpk4yrf7yi2,False
ohsweetcinna.bsky.social,OhSweetCinna,did:plc:wkcy24x5qlg4fqiifk3qhlfn,False
30mikki.bsky.social,,did:plc:vsmurl6pfi4i6hctjm2uae6e,False
ohdonna.bsky.social,Donna & Lola,did:plc:3qwivrpbkkvykc72aty64lak,False
patple75.bsky.social,Pat Plescia,did:plc:5nh233vdiwgnlmw5azl7h7zy,False
lisabpopowich.bsky.social,,did:plc:7l5kwa5gk4qqj5o46afwjzc5,False
patrickandre666.bsky.social,BatRock 🇩🇪 🇬🇪 🇺🇦 | 🍍,did:plc:uw2744zftnmcbbmce5txu74f,False
gatrueblue.bsky.social,KathyTrueBlue,did:plc:yfbhhifmndkke7da3atufpo6,False
tenohtwo.bsky.social,Jim Ballard,did:plc:ol53hsmphkktvo2772qjyncb,False
2krebecca.bsky.social,,did:plc:y76ldexm7tidjhpisy7jdvxg,False
kmarsh625.bsky.social,Kmarsh,did:plc:n7maihyccs6l33wf72f6yolt,False
darciuolo.bsky.social,D Arch,did:plc:zqykwxog2iwh24ejzgot3uvh,False
colchjaggers.bsky.social,Issa,did:plc:o2u3cd36vtojlca6iqlxgjbh,False
kameyer.bsky.social,KaMey,did:plc:c4vdgnf2i63fcxneuejkp4or,False
nwmouzer.bsky.social,NWMouzer🧶🧦🧣🧤📚 🧵🪡🖋️,did:plc:rmb67uqxtrqgbfv2f6hz5hdg,False
annastasia77.bsky.social,Annastasia,did:plc:tt4emykmzojq6nlntzfnc6o3,False
callmedeaconblue.bsky.social,Deacon Bleu,did:plc:6gkyptu66pmlyg63fif4vgb6,True
kay234.bsky.social,Kay,did:plc:oxydhcoi5sdtqlkizwtlzlbj,False
tonjahartness.bsky.social,Tonja Hartness,did:plc:2chgx4qbhhcpbi2axj2lxekn,False
bethbramble.bsky.social,,did:plc:pz4xaamajan2faferoitpv72,False
roecolidi.bsky.social,Lidiana,did:plc:xt23rmbxmrfkbipx26y7g4ao,False
mdofny.bsky.social,Mark Douglas,did:plc:l7buvpultlwii7tfehgpheob,False
wolfarella.bsky.social,Wolfarella,did:plc:sleohxm7ffppqfuwqi7ufg2n,False
carsoncmc.bsky.social,,did:plc:xuvnyiaz7ckfehjqenvhtnft,False
jjwyomingny.bsky.social,jjwyomingny,did:plc:25hhud55cvewpy4glhw2dhgz,False
itrustscience.bsky.social,Trust Science,did:plc:uq4f227tjxrdv342aewfsm4s,False
lookingforjoy.bsky.social,JOY2U2,did:plc:djspt5azwv6zwnipc7dquxt3,False
brids.bsky.social,Bríd #FBPE,did:plc:5wxh2tm5mqwccfcmkbkyruf4,False
susanloves7up.bsky.social,Susan Loves 7up,did:plc:meiopm3k4kd2ahty3e2csw27,False
the-ashb.bsky.social,AshBee,did:plc:l6wxuarg5rqsiwoifextimjr,False
dapperdondharshi.bsky.social,DAPPER DON DHARSHI,did:plc:ajxo7dq7uyvwkgh2n76vik75,False
mariskabarnett.bsky.social,Mariska Barnett,did:plc:rpvoqx7jbgj26wn6pdcvxfno,False
sameastheold.bsky.social,Rick of this Shit,did:plc:vxwm2yt6qgyfvpasoz2dgzzh,False
bluewavefusion.bsky.social,bluewavefusion,did:plc:4dmxdcvoo23jbo46rouzfg5o,False
medea654.bsky.social,Charles Goyette  💙 🇺🇦,did:plc:uvsp4acrwk5fafzck633hep4,False
riverdolphin.bsky.social,River Dolphin 🌊,did:plc:vzvrsb47eiqvrjjsgh6giwxg,False
lana.bsky.social,Lana Wiggins,did:plc:2wj6el6hjm7soh7bnijwpofu,False
breals.bsky.social,BReals,did:plc:mnlkn4hvbg3byqc5dyxwxbgb,False
texaslilith.bsky.social,Texas Lilith,did:plc:pzpyrtcyt2qffbxas6z52owj,False
twingrandpa77.bsky.social,Twingrandpa77,did:plc:b74i6d2fo4aobdtwq6bc3ek6,False
opapi92129.bsky.social,OpaPapí,did:plc:dlw7mgjk3uyapjekwusvdykq,False
ellends.bsky.social,Ellen Davis Sullivan,did:plc:uwfna7iffysock7ttfhtrwco,False
buffybusybuzz.bsky.social,Buffy Busy Buzz #GlovesOff💙🌊🧷🗽🇺🇸🏳️‍🌈🇬🇧🐝,did:plc:4uwiqgs2yhxoc7w3wv5lkqrm,False
merlinseyeteeth.bsky.social,Merlin's Eye Teeth,did:plc:xedbaqlaxc6ant5hexq2i4rf,False
jlavora.bsky.social,Johnny LaVora 🌊🌎🏈💚💛,did:plc:6zzgvptbjy6idqymozun7nsc,False
bordeatwork.bsky.social,TrebekYourselfBeforeYouWreckYourself,did:plc:tzpx6gxsowhrqvli6n3b6p6w,False
dinoridgeway.bsky.social,dinoridgeway.bsky.social,did:plc:r7mo4ilwxn62hqudxongpskd,False
leolascore.bsky.social,,did:plc:6cfqekimuwhvxkdysh5ltcmf,False
resears.bsky.social,Rick S,did:plc:id4eq6okjrn3bkkjlblxoeco,False
jm44dog.bsky.social,jm44dog,did:plc:xuq7ceuj7ii3zssxz23lipnq,False
sofialabelle.bsky.social,,did:plc:iqhkhdvtw3p6bkcexeuneifs,False
terrapinflyer1.bsky.social,Terrapin Flyer,did:plc:l7npkpt4dnq3gh4vdav4dn3t,False
watchtar.bsky.social,Watchtar,did:plc:6hr7q72ecs3kh6x6o7bbq5hp,False
brend69.bsky.social,brend69,did:plc:myhcnvw6bp2xdkgbo5y2mavy,True
fighttotheend.bsky.social,,did:plc:434tz2bquvdxjung6ff27wdu,False
tmcallies.bsky.social,Teresa ,did:plc:tmgymixmlp3ppqtpze6wwbvz,False
austexdav.bsky.social,David Ray,did:plc:76hcdla5aqyr56boxemeyg44,False
coste1costello.bsky.social,Dr. MemeNstein votes 💙 BLUE 🇺🇸🦅,did:plc:jv4ltjwwjmqdfclyhv3fytqu,False
natehilzinger.bsky.social,Nate Hilzinger,did:plc:orvvilmcy5nkmbo5sz3phy3m,False
mb23247.bsky.social,Matt B,did:plc:gaxvjgaiiulgykizpqwgvuie,False
babynursern.bsky.social,Elora Simpson,did:plc:rjr5zisdirnqn6w7odwxxab5,False
lilibeecee.bsky.social,LiLiBeeCee 🐝 🐎 🌊💙,did:plc:y6iqmnmstiix6hkxz47zlnsp,False
karinresists.bsky.social,,did:plc:xz72b2vkg66csl32et75sqm7,False
babiejas.bsky.social,Babiejas 💙,did:plc:r3k2eg72nwpz3zxecjzc7nmf,False
hynek-maneuver.bsky.social,Martian 🪐🌊,did:plc:lljzt5fhm2ftm4fljeao3z3p,False
troublesomething.bsky.social,troublesomething,did:plc:ylmr2utdnwwcpu5s74jya7fe,False
pocketmom72.bsky.social,Pocketmom72,did:plc:tmjk26gsetf2wwaoth664tx2,False
j-to-the-p.bsky.social,🦋Jeannie🦋,did:plc:sh3flbzvzrdollm66ohdqmy4,False
aftertherain141.bsky.social,FreeSpirit,did:plc:j5remt4mcqnlsswop7oqttkp,False
balour.bsky.social,,did:plc:k54qr4k4dzj6vl5lqtvf2mtc,False
mmercierdeshon.bsky.social,Michelle,did:plc:h5wzbqg3edqizej75zgtizgp,False
undine1975.bsky.social,Glenn Yarbrough,did:plc:6zm6dy3hw64yq5mghyww5vaa,False
lorithomas.bsky.social,Lori,did:plc:ozxcxvqcccdjgddnb4mx6emu,False
gunnie752.bsky.social,Ralph Brissette,did:plc:ryp6bmvyttsumumbvaalzide,False
slicedesign.bsky.social,Slice Design,did:plc:vkd5ahdteqtnrcjjgfenqdqc,False
keepontryn.bsky.social,Keepontryn,did:plc:u5xgm23wbfxkhbykjcay5wm3,False
ckysophie.bsky.social,Cdub,did:plc:ghnn74sqwpo7l7gaiqgxxgg5,False
lauriesch.bsky.social,Laurie S (Vida Loca on X),did:plc:dmglongdl2kypxmlhehyzvma,False
margaritaville18.bsky.social,Seltzer🇨🇦,did:plc:mbkmopb7yy7q34ghntz2mawz,False
slipaway48.bsky.social,slipaway48,did:plc:rgclpsxv4pfwo5a3avlegl6c,False
mnsportsguy.bsky.social,JR,did:plc:ncggjtsgo3os55mzk37bi6gi,False
gina0303.bsky.social,Gina,did:plc:nefdonlaok7fk3icadmtsjly,False
irishfanintexas.bsky.social,Irish fan in Texas,did:plc:n4ykw57wajdd6xxies3fq3iu,False
delb53.bsky.social,,did:plc:r2xigiqulhwgb7kj5ulv5vt6,False
urdeal59.bsky.social,TammyB 💙,did:plc:vxhdav4b44uu3yohiqtxb3e6,False
ajoib.bsky.social,AJoiB,did:plc:jrcj34j2mfwslrymads7yqis,False
tommywhitesox.bsky.social,Tomjankow  aka Crust Almighty,did:plc:rxd4hryoaf7h6dsfj6hym7gm,False
breezieboomer.bsky.social,𝐵𝓇𝑒𝑒𝓏𝒾𝑒𝐵𝑜𝑜𝓂𝑒𝓇,did:plc:fayhda6r5qsrrdfzrxpvaps7,False
memphisblues.bsky.social,,did:plc:bsekv2v5ldvkluaootbnicdm,False
sandy232.bsky.social,Sandy 💙🌈🌊,did:plc:cqe5x5js6vwwftw65r2tl4jo,False
grammylovesyou.bsky.social,Beverly Blake,did:plc:lx2eghwptcesougijkue526l,False
thisbelleisblue.bsky.social,Georgia Blue,did:plc:26zrbfcdxmqlzrlrakjvf3eo,False
terinews.bsky.social,,did:plc:qmxcow24dsfa3afxyu5p7jam,False
louiseverdone.bsky.social,Louise Verdone📷,did:plc:w5tiv7v5dkfbubgvhp7pdbdh,False
mdgordon.bsky.social,MDGordon,did:plc:e2qun5dghmygj4llg6oh3i7u,False
metalrockfella.bsky.social,MetallRockFella 🇷🇴 🇺🇦,did:plc:grm6fc54nk3hbpdjene47tcq,False
brianboruma.bsky.social,Brian Boruma 🇺🇸🇨🇦🏴‍☠️⛵🤟,did:plc:qroszsa3offg5wgtfi4cwltn,False
akallabeth24.bsky.social,Akallabêth,did:plc:xckqvvs3exm2b5df4j23lza5,False
elldee8675309.bsky.social,EllDee,did:plc:rqaa34yzqa7ojmebxtxbs24v,False
sarcasticgrammy1.bsky.social,,did:plc:e3r4mluae7tk6ximl3aijs2m,False
e-dogg420.bsky.social,E Red,did:plc:a42le32esfp7b7l3xjqf4o5v,False
ngabe.bsky.social,,did:plc:olsymtaim73mooo3skdaa4xj,False
harveythepooka.bsky.social,Mark 🇺🇲,did:plc:5o3ab2kbfnnrx5qjtbhmyk47,False
tracyweensmith.bsky.social,Tracy Ween Smith,did:plc:gqzy7qdoox4lxxsy5zfcfek7,False
shannonjulia13.bsky.social,Shannon Butler,did:plc:errvilzgaibwa5df5syhzqy5,False
jbraden2008.bsky.social,Joel Strauss,did:plc:iebfpa7gtgfpmqi5lacyf7b6,False
mikeindenver.bsky.social,@mikeindenver,did:plc:y7nh6r6kzg4qjalfraivpwu2,False
happyfeminist.bsky.social,Angela Ferguson,did:plc:ecapnb23q53ukxukaqbxicpr,False
libertylaura.bsky.social,Liberty Laura,did:plc:5cqlvbb2aphnbdk3uiwfiqwg,False
theamyjoes.bsky.social,✨nowhere to run✨,did:plc:eawqfefmgdrd5e3swttysqsu,False
fret4yourprozac.bsky.social,April S,did:plc:b43ogw3bbekovm5ru7lwqvvp,False
carp8dm.bsky.social,Inglorious Bastard,did:plc:hmg3obbudxrpiy226snmex42,False
shanna-jane.bsky.social,shanna-jane,did:plc:gjd2prhroyasgrjjlgpu26oq,False
loonmagic02.bsky.social,Becky💛💙🐾🇺🇦,did:plc:dbwtrpqaz4napdktktne7qyx,False
krestes49.bsky.social,Ken,did:plc:f4vrpximfzrkvjp3od6u3soo,False
pillarsofsalt.bsky.social,Pillars Of Salt,did:plc:nmqcehaub4dq5le2wwpl6vxa,False
kvo952.bsky.social,,did:plc:jr4kdvf7wtmik5hgkqvfdwkg,False
lamyers.bsky.social,Lori Myers,did:plc:d7xapk4fwm4xtkumdug7bugt,False
rmccown.bsky.social,"Bob, but it's pronounced throat wobbler mangrove",did:plc:kzx2clvqoqch4h4evzfzmzgg,False
masterfighter69.bsky.social,Rebel Scum Do not go gentle into that good night,did:plc:2uwadvzqyb2op2srjnrzjun2,False
mikeh8518.bsky.social,,did:plc:krhxftdqulb2eq6qvaoxkrwo,True
sailaway2c.bsky.social,🐾🦋🐞🕊️Fancy Pants😇,did:plc:h5ui2tcfb7feh34nccov2x7r,False
brad-of-kauai.bsky.social,,did:plc:fyt7orp7qdlyrxzuvuxcbtay,False
proudbluetexan.bsky.social,The Proud Blue Texan 🇺🇦🏳️‍🌈🏳️‍⚧️🇺🇸,did:plc:3phvbhkyoq5rfinrd2hewunk,False
bleuskyseeker.bsky.social,Howiseeit,did:plc:qbljhvm4pgdzvmknd4z5s4uc,False
cosmicfirepeace.bsky.social,CosmicFirePeace,did:plc:wthcm4drhgajvss6ghnyre3k,False
chunklz.bsky.social,ᑕᕼᑌᑎK,did:plc:fcokh5omtfhqtwpphn7fdoqc,False
momandwifelife5.bsky.social,🆆𝚘𝚛𝚕𝚍’𝚜 𝚂𝚊𝚍𝚍𝚎𝚜🆃 𝙱𝚒𝚕𝚕𝚜 🅵𝚊𝚗🦬,did:plc:jdp6gc4nqtlixtccw3ugjtaf,False
suzijay2.bsky.social,Suzijay,did:plc:4naeapoedtdbslyww7pvtg2c,False
marviespaller.bsky.social,Marty,did:plc:exw2wcokf3dgjsld7bnijhlb,False
pambulabeanie.bsky.social,Adam Kingston 24,did:plc:sieisca3acy6rqp4fjyxmu43,False
pamelajustice.bsky.social,,did:plc:o2iiouxqd664j2ipbcgnsetf,False
stretchnsc.bsky.social,Sam Speed ☮️🌊🌊💉💉💉💉 was Sam Speed @speed_kills077 at xitter,did:plc:vh3lucficq6ewmohi5sn7rfo,False
gicu1ro.bsky.social,Gicu Iobaga,did:plc:fxk3jitda5amh4yxspt4jfr3,False
sassycassi.bsky.social,Cassi Maria,did:plc:dretysjwh4zatnoy6e3rauay,False
codiest.bsky.social,Ambivert Incoming,did:plc:xc3vptyxsht2gbgresumjr7e,False
milla2009.bsky.social,Milla2009,did:plc:evdraqyms2crxqat3hthc3cr,False
jaybird-cards.bsky.social,Jay 💙✌️,did:plc:d762nsrha674ag7rdwefwod4,False
jmsmith505.bsky.social,Jeff,did:plc:n5pux5fuwrx7og5ratmbigwo,False
bluewavegolden.bsky.social,BLUE WAVE NM,did:plc:woxbxq6tc2vaoc7gxfzba6uy,False
michelewitchypoo.bsky.social,MicheleWitchyPoo🦋🤍🐾🦋🤍🐾🦋🤍🐾🦋,did:plc:wfod35mna25g35pyqthlcgds,False
charisma0528.bsky.social,🌟charisma🌟,did:plc:afj5mfnnota7le3hwg2d3m77,False
sarahere.bsky.social,Sara 🌻,did:plc:kxzshzfpzouyf75emuu3nyds,True
pammygirl10.bsky.social,Pammygirl10,did:plc:cvttqewuyjmezsvu7kgacwfd,False
kpalumbok.bsky.social,kpalumbok,did:plc:f26mkh4vdx66yryjj7uitfsf,False
nybob.bsky.social,NYBob,did:plc:nz2hn6cz3rnxchlvpzx5d4ji,False
coko.bsky.social,Coko,did:plc:g6hyekozrdbyuhvqd5pfemxh,False
bubbat412.bsky.social,,did:plc:x575x22zw45kmobvrjpdffpd,False
leogirl0727.bsky.social,LeoGirl0727 🌻Shannon🌻,did:plc:imjzgvv3jljjf2gfy6tyvkvs,False
riydercc64.bsky.social,RyderCc 🦋🪶🦋 ✌️🟧🟦,did:plc:r62gwocyc7sgzoyfyc6eu3to,False
cre8powr.bsky.social,MK Garrett 🌊💙🏳️‍🌈🌻🇺🇦🌵,did:plc:eknud2acrf4nkzm5j7gmbv6h,False
seminoles78.bsky.social,Seminoles78,did:plc:efkqvyimh53pmz2dez27zrvn,False
tboradb.bsky.social,tboradb.bsky.social,did:plc:qq5o2wvpkmkbyp6kczrvflvw,False
bedrockwm.bsky.social,,did:plc:xvfzz3be22c3knqpno55yv7k,False
messyessy.bsky.social,MessyEssy,did:plc:bgk3wqy6ssxjt63lazqlphil,False
jmzelection.bsky.social,LOVE TRUMPS HATE,did:plc:2seps3scrdaqv5be5rewgltc,False
trueharmony.bsky.social,,did:plc:37v2bpkiwzi33agdorabhebh,False
shopkat.bsky.social,Kathleen Soard,did:plc:ar5bls46jg6t4jobkxoasiwb,False
juliindica.bsky.social,Juli Indica,did:plc:55jgqnqehlh3i553pmjnpb2m,False
topcat34.bsky.social,Tim,did:plc:2s373pxk5t75u75mvmr2ztfr,False
canleftist.bsky.social,Paid Deep State Globalist Shill,did:plc:r7m5xub5ufdm6qgx5daquetd,False
notonebutmany.bsky.social,Alice Star ☆🖤☆,did:plc:dfcwy64iiamrkhfij67lcjv5,False
jozelynsba.bsky.social,Vickie Scott,did:plc:ngkrxvdbpqspku2mz7zwaubk,False
beesquestionmark.bsky.social,Bees??,did:plc:6wjxluckyr4f7rmdee7nkonm,False
anyprevost.bsky.social,Any Prevost,did:plc:r6bfhltxymgj35pzeqqhdmse,False
vixeywitchey.bsky.social,Vixey,did:plc:dtfnhd5mvcjxirysdilya22e,False
lesleybeau.bsky.social,NAFO FELLAS all the way,did:plc:vkipcmcj5g6coyextmsuthp6,False
shaysbullfrog.bsky.social,Shay's bullfrog 🪷,did:plc:dyolzyun2vglachran6utftg,False
cogitoergowtf.bsky.social,Frankp,did:plc:ns7wrj7736bi2sn4b7ztpgqc,False
stilldancing.bsky.social,Mickey from Tacoma (she/her) 💙,did:plc:czxc6mzjm4fqe3doz5egd4gi,False
drummingfool.bsky.social,Drumming Fool,did:plc:ztgx3kgrjijlb6a6htooa3ku,False
onetinnc.bsky.social,Y’all Suits (Scot)™️  @OneTinNC.,did:plc:cxo2h5uvoqnj4s526ft7kncz,False
reginapirtle.bsky.social,Regina Pirtle,did:plc:kjmhpdtwowjtvnh3wxxegqvf,False
silklink.bsky.social,Sིiིlིkིlིiིnིkི,did:plc:kugvptk247wiulyzckgaqggu,False
timmyfaircloth.bsky.social,Tim Faircloth,did:plc:dnajldthv4zijpaq5wczxvmi,True
janmtrueblue.bsky.social,JanM_IsBlue,did:plc:v76zu5ordgeqvrie4shljexn,False
bastrdofmuppets.bsky.social,Ron Rozycki,did:plc:djiopq6e7tbsxtxydr3xdoqr,False
scottfenstermaker.bsky.social,Scott Fenstermaker,did:plc:d7pbezkj4lbzssd7dh4ykpbh,False
gumpyoldklingon.bsky.social,G’ok AKA sgtken60 ,did:plc:sbinjuj4vj45qzjxg6oio5ju,False
drdigipol.bsky.social,Alan Rosenblatt,did:plc:tn4ays4s4rj6noqkqoysrou3,False
fearnot2.bsky.social,MysterioMarcus,did:plc:lmrryskmnafj2xfarbkzleds,True
guillermo-vidal.bsky.social,Guillermo Vidal,did:plc:sr3nnw3nitchkgchikmt4ge7,False
laru.bsky.social,Laru,did:plc:p7fhb64bs4cqt3nfbukztjkc,False
becponderveteran.bsky.social,Beck,did:plc:rwwkw3bdl2raoj3nl5ydefe3,False
politicpony.bsky.social,Politic Pony,did:plc:xif7g62mopu4yfwodwgsrq2w,True
mikeyspeed.bsky.social,MikeySpeedDemon,did:plc:kalf2bpvjwy7pnauaossygpu,True
lafoule17.bsky.social,,did:plc:23leb2qbyjkufil2tvkqnwf4,False
gabrielh36.bsky.social,Gabriel Joyful Bastard,did:plc:mj5f57v3zfjzcuj3jcmqogbl,False
babynina06470.bsky.social,Linda  🇺🇸 💙💛 🇺🇦,did:plc:nwd6mhe2qsp2f5pvadsfbzlo,False
mariederoy1.bsky.social,Marie De Roy,did:plc:ustihbci7vhijwbr63kza7dh,True
joy2dworld.bsky.social,Joy🌊🌊 Be kind to one another.,did:plc:7r7o56w4wwusydbkgm32nude,True
rufkm13.bsky.social,Rufkm13,did:plc:5xjnaoxkp4ifxy25e3hq6zoy,True
jedipriest.bsky.social,Jedi Priest,did:plc:mjtrosl6kvtqvhznnqkwnf2z,True
